method,time,coverage_ratio,inspected_targets
set_cover_cw_tour,0.0,0.0,0
set_cover_cw_tour,90.0,0.06666666666666667,12
set_cover_cw_tour,180.0,0.09444444444444444,17
set_cover_cw_tour,270.0,0.14444444444444443,26
set_cover_cw_tour,360.0,0.21666666666666667,39
set_cover_cw_tour,450.0,0.2388888888888889,43
set_cover_cw_tour,540.0,0.3388888888888889,61
set_cover_cw_tour,630.0,0.38333333333333336,69
set_cover_cw_tour,720.0,0.4388888888888889,79
set_cover_cw_tour,810.0,0.4722222222222222,85
set_cover_cw_tour,900.0,0.5388888888888889,97
set_cover_cw_tour,990.0,0.65,117
set_cover_cw_tour,1080.0,0.6944444444444444,125
set_cover_cw_tour,1170.0,0.7611111111111111,137
set_cover_cw_tour,1260.0,0.8555555555555555,154
set_cover_cw_tour,1350.0,0.8833333333333333,159
set_cover_cw_tour,1440.0,0.9,162
set_cover_cw_tour,1530.0,0.9055555555555556,163
set_cover_cw_tour,1620.0,0.9111111111111111,164
set_cover_cw_tour,1710.0,0.9277777777777778,167
set_cover_cw_tour,1800.0,0.9555555555555556,172
set_cover_cw_tour,1890.0,0.9833333333333333,177
proposed_safe_cw_nbv,0.0,0.0,0
proposed_safe_cw_nbv,90.0,0.12777777777777777,23
proposed_safe_cw_nbv,180.0,0.2611111111111111,47
proposed_safe_cw_nbv,270.0,0.3888888888888889,70
proposed_safe_cw_nbv,360.0,0.5222222222222223,94
proposed_safe_cw_nbv,450.0,0.6388888888888888,115
proposed_safe_cw_nbv,540.0,0.6722222222222223,121
proposed_safe_cw_nbv,630.0,0.7388888888888889,133
proposed_safe_cw_nbv,720.0,0.7833333333333333,141
proposed_safe_cw_nbv,810.0,0.8166666666666667,147
proposed_safe_cw_nbv,900.0,0.85,153
proposed_safe_cw_nbv,990.0,0.8833333333333333,159
proposed_safe_cw_nbv,1080.0,0.9111111111111111,164
proposed_safe_cw_nbv,1170.0,0.9333333333333333,168
proposed_safe_cw_nbv,1260.0,0.95,171
proposed_safe_cw_nbv,1350.0,0.9555555555555556,172
proposed_safe_cw_nbv,1440.0,0.9611111111111111,173
proposed_safe_cw_nbv,1530.0,0.9666666666666667,174
proposed_safe_cw_nbv,1620.0,0.9722222222222222,175
proposed_safe_cw_nbv,1710.0,0.9777777777777777,176
coverage_greedy,0.0,0.0,0
coverage_greedy,90.0,0.13333333333333333,24
coverage_greedy,180.0,0.26666666666666666,48
coverage_greedy,270.0,0.39444444444444443,71
coverage_greedy,360.0,0.5222222222222223,94
coverage_greedy,450.0,0.6388888888888888,115
coverage_greedy,540.0,0.7111111111111111,128
coverage_greedy,630.0,0.7722222222222223,139
coverage_greedy,720.0,0.8166666666666667,147
coverage_greedy,810.0,0.85,153
coverage_greedy,900.0,0.8777777777777778,158
coverage_greedy,990.0,0.9,162
coverage_greedy,1080.0,0.9222222222222223,166
coverage_greedy,1170.0,0.9388888888888889,169
coverage_greedy,1260.0,0.9555555555555556,172
coverage_greedy,1350.0,0.9666666666666667,174
coverage_greedy,1440.0,0.9722222222222222,175
coverage_greedy,1530.0,0.9777777777777777,176
coverage_greedy,1620.0,0.9833333333333333,177
safe_coverage_greedy,0.0,0.0,0
safe_coverage_greedy,90.0,0.12777777777777777,23
safe_coverage_greedy,180.0,0.2611111111111111,47
safe_coverage_greedy,270.0,0.3888888888888889,70
safe_coverage_greedy,360.0,0.5222222222222223,94
safe_coverage_greedy,450.0,0.6388888888888888,115
safe_coverage_greedy,540.0,0.7,126
safe_coverage_greedy,630.0,0.7555555555555555,136
safe_coverage_greedy,720.0,0.7888888888888889,142
safe_coverage_greedy,810.0,0.8222222222222222,148
safe_coverage_greedy,900.0,0.85,153
safe_coverage_greedy,990.0,0.8777777777777778,158
safe_coverage_greedy,1080.0,0.9055555555555556,163
safe_coverage_greedy,1170.0,0.9222222222222223,166
safe_coverage_greedy,1260.0,0.9388888888888889,169
safe_coverage_greedy,1350.0,0.95,171
safe_coverage_greedy,1440.0,0.9555555555555556,172
safe_coverage_greedy,1530.0,0.9666666666666667,174
safe_coverage_greedy,1620.0,0.9722222222222222,175
safe_coverage_greedy,1710.0,0.9777777777777777,176
safe_coverage_greedy,1800.0,0.9833333333333333,177
distance_greedy,0.0,0.0,0
distance_greedy,90.0,0.08333333333333333,15
distance_greedy,180.0,0.15,27
distance_greedy,270.0,0.17222222222222222,31
distance_greedy,360.0,0.2777777777777778,50
distance_greedy,450.0,0.4111111111111111,74
distance_greedy,540.0,0.4666666666666667,84
distance_greedy,630.0,0.4722222222222222,85
distance_greedy,720.0,0.4777777777777778,86
distance_greedy,810.0,0.6111111111111112,110
distance_greedy,900.0,0.6833333333333333,123
distance_greedy,990.0,0.7555555555555555,136
distance_greedy,1080.0,0.7666666666666667,138
distance_greedy,1170.0,0.7833333333333333,141
distance_greedy,1260.0,0.7888888888888889,142
distance_greedy,1350.0,0.7944444444444444,143
distance_greedy,1440.0,0.8055555555555556,145
distance_greedy,1530.0,0.8111111111111111,146
distance_greedy,1620.0,0.8222222222222222,148
distance_greedy,1710.0,0.8277777777777777,149
distance_greedy,1800.0,0.8333333333333334,150
distance_greedy,1890.0,0.8388888888888889,151
distance_greedy,1980.0,0.8444444444444444,152
distance_greedy,2070.0,0.85,153
distance_greedy,2160.0,0.8555555555555555,154
distance_greedy,2250.0,0.8666666666666667,156
distance_greedy,2340.0,0.8722222222222222,157
distance_greedy,2430.0,0.8777777777777778,158
distance_greedy,2520.0,0.9055555555555556,163
distance_greedy,2610.0,0.9111111111111111,164
distance_greedy,2700.0,0.9222222222222223,166
distance_greedy,2790.0,0.9277777777777778,167
distance_greedy,2880.0,0.9388888888888889,169
distance_greedy,2970.0,0.9444444444444444,170
distance_greedy,3060.0,0.95,171
distance_greedy,3150.0,0.9777777777777777,176
distance_greedy,3240.0,0.9833333333333333,177
fuel_greedy,0.0,0.0,0
fuel_greedy,90.0,0.08333333333333333,15
fuel_greedy,180.0,0.09444444444444444,17
fuel_greedy,270.0,0.10555555555555556,19
fuel_greedy,360.0,0.15555555555555556,28
fuel_greedy,450.0,0.16666666666666666,30
fuel_greedy,540.0,0.17222222222222222,31
fuel_greedy,630.0,0.20555555555555555,37
fuel_greedy,720.0,0.2111111111111111,38
fuel_greedy,810.0,0.2222222222222222,40
fuel_greedy,900.0,0.23333333333333334,42
fuel_greedy,990.0,0.35555555555555557,64
fuel_greedy,1080.0,0.42777777777777776,77
fuel_greedy,1170.0,0.49444444444444446,89
fuel_greedy,1260.0,0.5,90
fuel_greedy,1350.0,0.5611111111111111,101
fuel_greedy,1440.0,0.5722222222222222,103
fuel_greedy,1530.0,0.5777777777777777,104
fuel_greedy,1620.0,0.5888888888888889,106
fuel_greedy,1710.0,0.5944444444444444,107
fuel_greedy,1800.0,0.6,108
fuel_greedy,1890.0,0.6111111111111112,110
fuel_greedy,1980.0,0.6222222222222222,112
fuel_greedy,2070.0,0.7166666666666667,129
fuel_greedy,2160.0,0.85,153
fuel_greedy,2250.0,0.8833333333333333,159
fuel_greedy,2340.0,0.9055555555555556,163
fuel_greedy,2430.0,0.9111111111111111,164
fuel_greedy,2520.0,0.9166666666666666,165
fuel_greedy,2610.0,0.9222222222222223,166
fuel_greedy,2700.0,0.9333333333333333,168
fuel_greedy,2790.0,0.9388888888888889,169
fuel_greedy,2880.0,0.9444444444444444,170
fuel_greedy,2970.0,0.95,171
fuel_greedy,3060.0,0.9555555555555556,172
fuel_greedy,3150.0,0.9611111111111111,173
fuel_greedy,3240.0,0.9666666666666667,174
random_safe,0.0,0.0,0
random_safe,90.0,0.08888888888888889,16
random_safe,180.0,0.17222222222222222,31
random_safe,270.0,0.25,45
random_safe,360.0,0.3055555555555556,55
random_safe,450.0,0.38333333333333336,69
random_safe,540.0,0.4166666666666667,75
random_safe,630.0,0.4222222222222222,76
random_safe,720.0,0.45555555555555555,82
random_safe,810.0,0.5277777777777778,95
random_safe,900.0,0.5888888888888889,106
random_safe,990.0,0.65,117
random_safe,1080.0,0.6666666666666666,120
random_safe,1170.0,0.6722222222222223,121
random_safe,1260.0,0.6777777777777778,122
random_safe,1350.0,0.6944444444444444,125
random_safe,1440.0,0.7055555555555556,127
random_safe,1530.0,0.7111111111111111,128
random_safe,1620.0,0.7611111111111111,137
random_safe,1710.0,0.7722222222222223,139
random_safe,1800.0,0.8,144
random_safe,1890.0,0.8166666666666667,147
random_safe,1980.0,0.8444444444444444,152
random_safe,2070.0,0.8555555555555555,154
random_safe,2160.0,0.8722222222222222,157
random_safe,2250.0,0.9111111111111111,164
random_safe,2340.0,0.9222222222222223,166
random_safe,2430.0,0.9333333333333333,168
random_safe,2520.0,0.9444444444444444,170
random_safe,2610.0,0.95,171
random_safe,2700.0,0.9611111111111111,173
random_safe,2790.0,0.9666666666666667,174
random_safe,2880.0,0.9722222222222222,175
random_safe,2970.0,0.9777777777777777,176
random_safe,3060.0,0.9833333333333333,177
