method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
distance_greedy,2,cand_0074,-4.818935807347298,46.57622737587931,32.072407798875275,0.0,-0.9999999944704505,-0.00010516225130090327,-1.5707963267948966,0.00010516225149473656,3.718047056125408e-05,3.718047056125408e-05,-0.707106780209052,0.707106780209052,23,0.3055555555555556
distance_greedy,3,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,0.0,-0.9999999944839921,-0.00010503340326635456,-1.5707963267948966,0.00010503340345947626,3.713491590157941e-05,3.713491590157941e-05,-0.7071067802114459,0.7071067802114459,13,0.37777777777777777
distance_greedy,4,cand_0308,35.755323414717424,34.49044165648442,4.498457471144148,-0.7524475575892298,-0.658652163951506,-3.0561854634316073e-08,-2.4225665693106753,3.056185463431608e-08,-1.4303990974886837e-08,-5.376112151231847e-09,0.9360682554144302,-0.35181844921121586,14,0.45555555555555555
distance_greedy,5,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,-0.003010435866282864,-0.9999954686121768,5.568464615296739e-06,-1.5738067672083695,-5.5684646153255175e-06,-1.9717107153372327e-06,-1.96578391438057e-06,-0.708170331155773,0.7060416291288857,24,0.5888888888888889
distance_greedy,6,cand_0334,5.8899579990705435,17.100434236679217,-41.0055803164055,-4.90480013218143e-08,-0.38268387887103544,0.9238793475623406,-1.570796454963351,-1.1780967618015676,-0.39284736229527334,-0.3928473119446371,-0.5879379338177404,0.5879378584626488,17,0.6833333333333333
distance_greedy,7,cand_0242,30.85118206313429,46.61557093919158,-33.79687488906741,-1.5402071152861717e-10,-0.9999999944975095,0.00010490462731755063,-1.5707963269489174,-0.00010490462750996287,-3.708938673092107e-05,-3.708938672520852e-05,-0.7071067802682899,0.707106780159381,9,0.7333333333333333
distance_greedy,8,cand_0231,19.321627589464185,38.61473223341268,-39.75471412615705,0.0,-0.9999999944568894,-0.00010529112677706024,-1.5707963267948966,0.00010529112697160702,3.722603492300289e-05,3.722603492300289e-05,-0.7071067802066547,0.7071067802066547,1,0.7388888888888889
distance_greedy,9,cand_0232,19.321627589464185,46.614732189067794,-39.75387179714283,0.0,-0.9999999944568893,-0.00010529112677711995,-1.5707963267948966,0.00010529112697166675,3.722603492302402e-05,3.722603492302401e-05,-0.7071067802066547,0.7071067802066549,1,0.7444444444444445
distance_greedy,10,cand_0187,11.818952361345291,38.61339268533293,-50.222602492065,0.0,-0.9999999944704471,0.0001051622830993725,-1.5707963267948966,-0.00010516228329320597,-3.7180481803710745e-05,-3.718048180371073e-05,-0.7071067802090514,0.7071067802090515,1,0.75
distance_greedy,11,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,7.71105019033092e-07,-0.9999999944972231,0.00010490452464463287,-1.5707955556898734,-0.00010490452483704454,-3.708933612781148e-05,-3.70893647275959e-05,-0.7071065075869897,0.70710705284058,5,0.7777777777777778
distance_greedy,12,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,0.0,-0.7933530437347217,0.6087618154884986,-1.5707963267948966,-0.6544989566450633,-0.2272921887490188,-0.2272921887490188,-0.6695806605134892,0.6695806605134892,1,0.7833333333333333
distance_greedy,13,cand_0167,4.473361809393174,8.753557571434099,-48.78587491810179,-5.057349127714788e-09,-2.8973885371975843e-07,0.999999999999958,-1.5882494075465665,-1.5707960370119085,-0.4999999263009439,-0.4999999288296188,-0.5000000736990454,0.500000071170371,3,0.8
distance_greedy,14,cand_0019,-14.216049847602841,6.397601176745031,-43.21656936661873,0.0,-0.13052569036843778,0.9914449274436996,-1.5707963267948966,-1.4398971390773767,-0.46622803155525794,-0.46622803155525794,-0.5316309082362588,0.5316309082362588,3,0.8166666666666667
distance_greedy,15,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,0.24556210241267187,-0.15675224193607418,0.9566232218102813,-0.5681350389898978,-1.2751815513837943,-0.5229082954297471,-0.3881391943915323,-0.47599045638621407,0.5910566519184878,4,0.8388888888888889
distance_greedy,16,cand_0265,-27.734549719797347,-13.386988360385955,-33.06360141524905,0.9667826560521469,0.2555998696854553,-5.07300188628121e-05,0.2584681330977737,5.073001888457134e-05,-3.2689063141579903e-06,2.5153487936636507e-05,0.1288746342040538,0.9916608936604225,1,0.8444444444444444
distance_greedy,17,cand_0332,-37.1911008573381,-8.99871238387806,-11.637565621516437,0.9533623266487552,0.18374143744678312,0.23945638077082448,0.19039541807556298,-0.24180590376457023,0.011464329570073392,-0.12006251534884002,0.09436010324142272,0.9882053088664756,2,0.8555555555555555
distance_greedy,18,cand_0263,4.979320015981793,-30.101111456751134,-36.64389412442733,0.0,0.9999999999999797,2.0142276176383186e-07,1.5707963267948966,-2.0142276176383324e-07,7.121370036426435e-08,-7.121370036426432e-08,0.7071067811865438,0.707106781186544,3,0.8722222222222222
distance_greedy,19,cand_0283,28.210721784438775,-22.119774141623378,-26.150622506130198,-0.6586920726666287,0.7524126217737441,1.30435965986334e-06,2.2898754508397294,-1.30435965986371e-06,5.939299827657195e-07,-2.694173456587291e-07,0.9106843779999972,0.41310284877537806,1,0.8777777777777778
distance_greedy,20,cand_0301,31.447343147235877,-18.75684093964162,-2.827508951425552,-0.7312311710457523,0.6821297343548789,0.0,2.3909214285061067,-0.0,0.0,0.0,0.9303846438559035,0.3665847984806842,3,0.8944444444444445
distance_greedy,21,cand_0302,37.29719251560189,-24.21387881448065,-2.827508951425552,-0.7312311710457522,0.6821297343548789,0.0,2.3909214285061062,-0.0,0.0,0.0,0.9303846438559035,0.3665847984806842,1,0.9
distance_greedy,22,cand_0158,34.80264919142245,-26.932138765148977,17.295700132186067,-0.6781622938907141,0.7349121737620342,-1.116294114668546e-06,2.31605548791665,1.1162941146687779e-06,-5.112703658657122e-07,2.2389897408998134e-07,0.916013726395684,0.4011469220302974,4,0.9222222222222223
distance_greedy,23,cand_0324,52.450897114026844,-27.13118062987147,-4.318878331188337,-0.7933529467466401,0.608761941885205,7.596283775335166e-07,2.4870935376248777,-7.596283775335897e-07,3.5965745949029404e-07,-1.2208738600510305e-07,0.9469300255949777,0.3214397713826816,1,0.9277777777777778
distance_greedy,24,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,-0.9667827452176401,0.2555995323846386,5.093326606325511e-05,2.883124869379288,-5.0933266085276935e-05,2.5254264659503378e-05,-3.281998613034278e-06,0.9916609161392056,0.1288744612147886,4,0.95
distance_greedy,25,cand_0120,45.71424100948422,-19.417005345549722,48.240283401359626,-0.9667828013570353,0.25559932004190955,5.093482871117094e-05,2.8831250890177786,-5.093482873319479e-05,2.5255039828373802e-05,-3.2820965322491285e-06,0.9916609302920759,0.128874352311332,1,0.9555555555555556
distance_greedy,26,cand_0125,19.442672242485155,-15.449789767472712,62.59325511603983,-0.4208610213317904,0.6518625158483131,-0.6308337825096799,2.1440922987732742,0.6826273183301971,-0.2939493901063152,0.16010857973914672,0.8275238687553419,0.4507363368869102,2,0.9666666666666667
distance_greedy,27,cand_0038,13.092921630569084,0.836278279231365,56.969334119956514,-0.2164074098100687,-0.0037777175602074524,-0.9762958372487984,-3.1241379189938385,1.3526293854539067,-0.4436442230086396,0.552289689849425,0.5506176562652713,0.44156097935169275,1,0.9722222222222222
distance_greedy,28,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,0.08715622115438798,3.3702496223873913e-07,-0.9961946562364072,3.866906547497687e-06,1.48352938396035,-0.5213338386801497,0.4777142040758118,0.47771437977835635,0.521333999681791,1,0.9777777777777777
distance_greedy,29,cand_0101,-32.498044955730066,4.764090804067137,56.18482602297312,0.9999999999999891,1.65150507648511e-11,1.4724128196435765e-07,1.651505076485128e-11,-1.4724128196435818e-07,6.079243115807887e-19,-7.362064098217904e-08,8.257525382425618e-12,0.9999999999999973,1,0.9833333333333333
fuel_greedy,0,cand_0162,5.20494117842263,-29.399625542958884,35.7544967543118,-0.0023203779298507313,0.8665522758851995,-0.49908092430430934,1.573474032974468,0.522537843124914,-0.18289473920646068,0.18240565535227365,0.6840236588455351,0.6821944923595289,21,0.11666666666666667
fuel_greedy,1,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,7.710369600355008e-07,-0.9999999944565873,-0.00010529117137501146,-1.5707955557579323,0.00010529117156955852,3.72260363394265e-05,3.7226065042087614e-05,-0.7071065076038686,0.7071070528093341,24,0.25
fuel_greedy,2,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,0.08715622115438798,3.3702496223873913e-07,-0.9961946562364072,3.866906547497687e-06,1.48352938396035,-0.5213338386801497,0.4777142040758118,0.47771437977835635,0.521333999681791,14,0.3277777777777778
fuel_greedy,3,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,-0.003010435866282864,-0.9999954686121768,5.568464615296739e-06,-1.5738067672083695,-5.5684646153255175e-06,-1.9717107153372327e-06,-1.96578391438057e-06,-0.708170331155773,0.7060416291288857,24,0.46111111111111114
fuel_greedy,4,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,0.08715532872069964,-2.705222068316256e-07,0.9961947343142874,-3.103908972653637e-06,-1.4835302798032255,-0.5213336405863096,-0.4777144549274448,-0.47771459595978927,0.5213337698186972,21,0.5777777777777777
fuel_greedy,5,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,-0.9999999996518848,-2.638444436193308e-05,3.026619717986822e-07,-3.1415662691454282,-3.026619717986868e-07,1.5133098588617444e-07,1.9963919890226574e-12,0.9999999999129713,-1.3192222182114947e-05,19,0.6833333333333333
fuel_greedy,6,cand_0281,38.067537059700825,5.69386992409271,-26.769762533884343,-0.9999999999887901,6.090675960442294e-07,4.695635832372686e-06,3.141592044522197,-4.695635832389942e-06,2.3478179161927055e-06,-7.149899070904803e-13,0.9999999999971976,3.045337980246469e-07,6,0.7166666666666667
fuel_greedy,7,cand_0267,37.43485481917858,5.347916386425495,-36.458735735416404,-1.0,0.0,0.0,3.141592653589793,-0.0,0.0,0.0,1.0,0.0,1,0.7222222222222222
fuel_greedy,8,cand_0239,23.645209795236582,38.61557120501064,-39.75472009349183,0.0,-0.9999999944839852,-0.00010503346770525636,-1.5707963267948966,0.00010503346789837842,3.7134938684171734e-05,3.713493868417172e-05,-0.7071067802114447,0.7071067802114447,3,0.7388888888888889
fuel_greedy,9,cand_0240,23.645209795236582,46.615571160882524,-39.75387982575019,0.0,-0.9999999944839852,-0.00010503346770513693,-1.5707963267948966,0.00010503346789825899,3.713493868412951e-05,3.71349386841295e-05,-0.7071067802114447,0.7071067802114447,1,0.7444444444444445
fuel_greedy,10,cand_0234,12.692136081457138,46.61473263413468,-33.7968949343397,0.0,-0.9999999944704518,0.00010516223839761637,-1.5707963267948966,-0.00010516223859144958,-3.718046599925322e-05,-3.718046599925322e-05,-0.7071067802090523,0.7071067802090523,1,0.75
fuel_greedy,11,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,7.71105019033092e-07,-0.9999999944972231,0.00010490452464463287,-1.5707955556898734,-0.00010490452483704454,-3.708933612781148e-05,-3.70893647275959e-05,-0.7071065075869897,0.70710705284058,5,0.7777777777777778
fuel_greedy,12,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,0.0,-0.7933530437347217,0.6087618154884986,-1.5707963267948966,-0.6544989566450633,-0.2272921887490188,-0.2272921887490188,-0.6695806605134892,0.6695806605134892,3,0.7944444444444444
fuel_greedy,13,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,0.24556210241267187,-0.15675224193607418,0.9566232218102813,-0.5681350389898978,-1.2751815513837943,-0.5229082954297471,-0.3881391943915323,-0.47599045638621407,0.5910566519184878,6,0.8277777777777777
fuel_greedy,14,cand_0010,-32.83759123895496,-13.187338120011495,-33.46656239608618,-3.987260613184041e-08,0.38268323907863866,0.9238796125731317,1.5707964309870903,-1.1780974543079084,0.3928475611611159,-0.3928475202294689,0.5879377907447864,0.5879377294862613,2,0.8388888888888889
fuel_greedy,15,cand_0266,-35.46881096821451,-15.431787317869597,-33.06319557509815,0.9667826560521466,0.2555998696854553,-5.0730018862851904e-05,0.2584681330977738,5.073001888461115e-05,-3.2689063141605568e-06,2.515348793665625e-05,0.12887463420405382,0.9916608936604224,1,0.8444444444444444
fuel_greedy,16,cand_0332,-37.1911008573381,-8.99871238387806,-11.637565621516437,0.9533623266487552,0.18374143744678312,0.23945638077082448,0.19039541807556298,-0.24180590376457023,0.011464329570073392,-0.12006251534884002,0.09436010324142272,0.9882053088664756,2,0.8555555555555555
fuel_greedy,17,cand_0054,13.21589837372303,48.03019804194512,33.79690906869484,0.0,-0.9999999944704525,-0.00010516223148538897,-1.5707963267948966,0.00010516223167922216,3.718046355541178e-05,3.718046355541178e-05,-0.7071067802090524,0.7071067802090524,11,0.9166666666666666
fuel_greedy,18,cand_0163,-7.097221879659249,37.171116282966615,15.713141910503165,0.37523440197981317,-0.9269299561286201,1.4988181094675297e-06,-1.186146685311178,-1.4988181094680908e-06,-4.188538311008184e-07,-6.214301243820075e-07,-0.5589121567918408,0.8292268694330468,1,0.9222222222222223
fuel_greedy,19,cand_0084,-25.008296478538423,46.57706456979709,41.47837568055363,6.028371452820075e-11,-0.9999999944975261,0.00010490447028016228,-1.570796326734613,-0.00010490447047257364,-3.708933120584552e-05,-3.7089331208081405e-05,-0.7071067801925248,0.7071067802351518,1,0.9277777777777778
fuel_greedy,20,cand_0127,5.3227244913578025,40.74080572862328,50.61769786260653,0.0,-0.9999999985855295,-5.31877904925312e-05,-1.5707963267948966,5.318779051760872e-05,1.880472367344878e-05,1.880472367344878e-05,-0.7071067809365021,0.7071067809365023,1,0.9333333333333333
fuel_greedy,21,cand_0090,31.67165061717508,48.02885704878243,50.22345348574972,-1.543992447122513e-11,-0.9999999944704363,-0.00010516238549789541,-1.5707963268103367,0.00010516238569172946,3.718051800734289e-05,3.718051800676882e-05,-0.7071067802145083,0.7071067802035907,3,0.95
fuel_greedy,22,cand_0130,48.41166047662421,4.415237891595549,47.240382110245406,-0.999999999999982,-1.2322693130445692e-11,1.8916509975361977e-07,-3.1415926535774705,-1.891650997536209e-07,9.458254987681032e-08,5.827558688135143e-19,0.9999999999999956,-6.161346565222929e-12,3,0.9666666666666667
fuel_greedy,23,cand_0038,13.092921630569084,0.836278279231365,56.969334119956514,-0.2164074098100687,-0.0037777175602074524,-0.9762958372487984,-3.1241379189938385,1.3526293854539067,-0.4436442230086396,0.552289689849425,0.5506176562652713,0.44156097935169275,1,0.9722222222222222
fuel_greedy,24,cand_0284,33.4802583657718,-28.13907511581333,-26.150632941007476,-0.6586920726666287,0.7524126217737441,1.3043596598583644e-06,2.2898754508397294,-1.3043596598587343e-06,5.939299827634538e-07,-2.694173456577014e-07,0.9106843779999972,0.41310284877537806,2,0.9833333333333333
random_safe,0,cand_0044,-2.480677978391289,10.101523407663493,58.01066757624112,0.08714299130995212,-0.0015206946069661643,-0.9961946529436232,-0.017448795944533666,1.483529346180105,-0.5216938520094416,0.47811398177576125,0.4773211966543607,0.5209673890278803,16,0.08888888888888889
random_safe,1,cand_0163,-7.097221879659249,37.171116282966615,15.713141910503165,0.37523440197981317,-0.9269299561286201,1.4988181094675297e-06,-1.186146685311178,-1.4988181094680908e-06,-4.188538311008184e-07,-6.214301243820075e-07,-0.5589121567918408,0.8292268694330468,8,0.13333333333333333
random_safe,2,cand_0244,11.539186426607726,46.61575362313906,-32.07240175059578,-6.16850908976457e-11,-0.9999999944839968,0.00010503335868115132,-1.5707963268565817,-0.00010503335887427277,-3.713490013947491e-05,-3.713490013718424e-05,-0.7071067802332557,0.7071067801896377,21,0.25
random_safe,3,cand_0072,-10.871927743596551,46.5762264863462,41.47836020283664,-6.801856009647487e-10,-0.9999999944568896,0.00010529112419328206,-1.5707963274750822,-0.00010529112438782883,-3.722603402215966e-05,-3.722603399683905e-05,-0.7071067804471367,0.7071067799661729,22,0.37222222222222223
random_safe,4,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,7.71105019033092e-07,-0.9999999944972231,0.00010490452464463287,-1.5707955556898734,-0.00010490452483704454,-3.708933612781148e-05,-3.70893647275959e-05,-0.7071065075869897,0.70710705284058,11,0.43333333333333335
random_safe,5,cand_0006,-26.51438854406808,-33.267369247104305,-15.805599153975681,-1.0505600438836426e-05,0.99999999994432,-9.961220249700335e-07,1.5708068323953357,9.961220249701985e-07,-3.521841693113427e-07,3.5218046942461357e-07,0.70711049546736,0.7071030668860492,4,0.45555555555555555
random_safe,6,cand_0206,-11.980636454820633,48.067543625803424,-56.18043317074822,0.0,-0.9999999944568717,-0.00010529129390506107,-1.5707963267948966,0.0001052912940996088,3.7226094011674495e-05,3.7226094011674495e-05,-0.7071067802066516,0.7071067802066516,1,0.46111111111111114
random_safe,7,cand_0303,39.18993174015746,5.979279187220487,7.166846377849578,-0.9999999999997853,6.552815392524278e-07,0.0,3.141591998308254,-0.0,0.0,0.0,0.9999999999999464,3.276407696262316e-07,14,0.5388888888888889
random_safe,8,cand_0241,30.851182061902122,38.6155709832115,-33.79603565204887,-1.5402069162545933e-10,-0.9999999944975096,0.00010490462731759046,-1.5707963269489174,-0.0001049046275100027,-3.708938673093514e-05,-3.70893867252226e-05,-0.7071067802682899,0.707106780159381,2,0.55
random_safe,9,cand_0096,31.383408801606475,48.02969668739375,50.22344266012239,-1.540211344707218e-11,-0.999999994497509,-0.00010490463246610948,-1.5707963268102987,0.00010490463265852176,3.708938854864088e-05,3.708938854806961e-05,-0.7071067802192809,0.7071067802083899,11,0.6111111111111112
random_safe,10,cand_0033,8.171212169068115,38.750806455394624,4.143484221928369,0.0002499831164860065,-0.9999998555838184,-0.0004757528601046534,-1.5705463436475162,0.00047575287805170103,0.00016818301613166282,0.00016822506430725796,-0.7070183732705145,0.7071951380437482,1,0.6166666666666667
random_safe,11,cand_0157,29.37735084029673,-21.0528413750527,17.295691201833147,-0.6781622938907143,0.7349121737620343,-1.1162941146088367e-06,2.3160554879166506,1.1162941146090686e-06,-5.112703658383649e-07,2.2389897407800511e-07,0.916013726395684,0.4011469220302974,8,0.6611111111111111
random_safe,12,cand_0195,31.707421980517335,38.61441189678208,-48.4980989361442,-1.2321887301341656e-10,-0.999999994497509,0.00010490463246589056,-1.5707963269181155,-0.00010490463265830283,-3.70893885505629e-05,-3.708938854599278e-05,-0.7071067802573998,0.707106780170271,3,0.6777777777777778
random_safe,13,cand_0300,45.407288666357196,5.633633072972297,-1.4961481577241256,-0.9999999999998648,0.0,-5.199651778824739e-07,3.141592653589793,5.199651778824974e-07,-2.5998258894124577e-07,0.0,0.9999999999999662,0.0,6,0.7111111111111111
random_safe,14,cand_0324,52.450897114026844,-27.13118062987147,-4.318878331188337,-0.7933529467466401,0.608761941885205,7.596283775335166e-07,2.4870935376248777,-7.596283775335897e-07,3.5965745949029404e-07,-1.2208738600510305e-07,0.9469300255949777,0.3214397713826816,3,0.7277777777777777
random_safe,15,cand_0315,31.305310591692397,4.779643963995306,-44.58737055895619,-0.38268282082836613,6.909357469954983e-07,0.923879785817596,3.1415908480847916,-1.1780979070179864,0.5555705082032825,-5.015426656243268e-07,0.8314694284301327,7.506111058137702e-07,6,0.7611111111111111
random_safe,16,cand_0003,-24.21247568838345,-41.23939052769698,-4.821910077443336,3.580708245211537e-06,0.9999999999929635,-1.1186805511772692e-06,1.5707927460866513,1.1186805511775026e-06,-3.9551259375003334e-07,3.9551400996777443e-07,0.7071055152137629,0.7071080471568446,4,0.7833333333333333
random_safe,17,cand_0175,-16.302227512551937,1.4626383013974609,-50.10778671994045,0.08714211488335726,0.0015207862636301302,0.9961947294694928,0.017450022885649685,-1.4835302242151964,-0.521693663919684,-0.47811423481451115,-0.47732140222920644,0.5209671568033196,8,0.8277777777777777
random_safe,18,cand_0173,-22.5051896631829,9.3445080647714,-50.188728045522936,0.08714306799837206,-0.0015214534654543251,0.9961946450765452,-0.01745748613094456,-1.4835292559160866,-0.5209672260442842,-0.47732097860149664,-0.478114159367534,0.521694051515742,2,0.8388888888888889
random_safe,19,cand_0325,35.597708515368964,-1.799696857536121,27.584708904805815,-0.5555982046397021,-2.5164834763714755e-07,-0.8314509215829138,-3.1415922006575383,0.9817140626871758,-0.4713819021558944,-1.0675203392756222e-07,0.881929193484284,-1.997270891265689e-07,1,0.8444444444444444
random_safe,20,cand_0294,34.4618017159779,38.1784677708403,-13.224581931003662,-0.6748331485733132,-0.7379703326925718,-9.824583055645639e-05,-2.3115349150006956,9.824583071450518e-05,-4.4952609735541245e-05,-1.9807162573649267e-05,0.9151046792003268,-0.40321634849371657,1,0.85
random_safe,21,cand_0102,-40.49804495572998,4.764090803935017,56.18482484504287,0.9999999999999891,1.65150433011669e-11,1.472412818548903e-07,1.651504330116708e-11,-1.4724128185489082e-07,6.079240363882167e-19,-7.362064092744536e-08,8.257521650583518e-12,0.9999999999999973,2,0.8611111111111112
random_safe,22,cand_0008,-51.787877022841826,-1.4044143565969915,-17.05370694269198,0.8414985163310946,0.07051761860792331,0.5356374823315055,0.08360471290456516,-0.565262476626158,0.011654590620045226,-0.27863982472046617,0.04013215561367918,0.9594860231827385,1,0.8666666666666667
random_safe,23,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,0.08715532872069964,-2.705222068316256e-07,0.9961947343142874,-3.103908972653637e-06,-1.4835302798032255,-0.5213336405863096,-0.4777144549274448,-0.47771459595978927,0.5213337698186972,5,0.8944444444444445
random_safe,24,cand_0263,4.979320015981793,-30.101111456751134,-36.64389412442733,0.0,0.9999999999999797,2.0142276176383186e-07,1.5707963267948966,-2.0142276176383324e-07,7.121370036426435e-08,-7.121370036426432e-08,0.7071067811865438,0.707106781186544,3,0.9111111111111111
random_safe,25,cand_0132,46.65844456791832,6.362711617498493,37.49629208220903,-0.9999999999999888,2.609552785499891e-14,1.4871297031910602e-07,3.1415926535897674,-1.487129703191066e-07,7.435648515955323e-08,-9.701858648404781e-22,0.9999999999999972,1.3047763927499565e-14,3,0.9277777777777778
random_safe,26,cand_0017,-14.596743476175071,-31.65656838141556,30.021725848327904,5.38093419980409e-08,0.7345050544451805,-0.6786032161686825,1.570796253535575,0.7458592932773431,-0.2576309987680238,0.2576310176418967,0.6585030234130516,0.6585030716545379,3,0.9444444444444444
random_safe,27,cand_0002,-24.21244704271749,-33.23939052775327,-4.821919026887746,3.5807082452563194e-06,0.9999999999929635,-1.1186805511735376e-06,1.5707927460866513,1.118680551173771e-06,-3.95512593748714e-07,3.9551400996645513e-07,0.7071055152137629,0.7071080471568446,1,0.95
random_safe,28,cand_0138,5.179007732785521,-38.23929310500244,31.788094276003008,-3.924591384572652e-07,0.9999999999999098,-1.621201863971897e-07,1.570796719254035,1.621201863971904e-07,-5.7318152831853276e-08,5.731813033682481e-08,0.7071069199417908,0.7071066424312725,1,0.9555555555555556
random_safe,29,cand_0170,46.616470595566966,5.4885415222672655,-16.98168798781327,-0.9999999999992556,-1.205921239416916e-06,1.854501290733337e-07,-3.141591447668554,-1.854501290733348e-07,9.27250645366504e-08,5.590956237554678e-14,0.9999999999998139,-6.029606197085754e-07,1,0.9611111111111111
random_safe,30,cand_0267,37.43485481917858,5.347916386425495,-36.458735735416404,-1.0,0.0,0.0,3.141592653589793,-0.0,0.0,0.0,1.0,0.0,2,0.9722222222222222
random_safe,31,cand_0215,-70.54756199479104,6.257290593399084,-50.21906637370586,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1,0.9777777777777777
random_safe,32,cand_0026,-40.7999525189329,3.943491780371833,-0.24655919044532723,0.9999999999998315,-5.805968142660217e-07,-1.6122883451599602e-13,-5.805968142660543e-07,1.6122883451599602e-13,2.3402236921953713e-20,8.061441725799463e-14,-2.9029840713302313e-07,0.9999999999999579,1,0.9833333333333333
